Processed,Method,URI,Flags
true,GET,http://localhost:3000/script.js/?apinonce=55b24291b716a1f3&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=cd026808f368c3ad&v=2,
true,GET,http://localhost:3000/UI/retest/action/retest/override?alertIds=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=a5a3f93789f3510&v=2,
true,GET,http://localhost:3000/UI/script/view/globalCustomVar/override?apikey=ZAP&varKey=ZAP,
true,GET,http://localhost:3000/UI/reveal/action/setReveal/override?apikey=ZAP&reveal=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/getBrowserArguments/override?apikey=ZAP&browser=ZAP,
true,GET,http://localhost:3000/UI/ruleConfig/view/allRuleConfigs/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=23a6d803f0dbc519&v=2,
true,GET,http://localhost:3000/UI/network/action/addLocalServer/override?address=688+Zaproxy+Ridge&api=ZAP&apikey=ZAP&behindNat=ZAP&decodeResponse=ZAP&port=ZAP&proxy=ZAP&removeAcceptEncoding=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=d43041bbb45c97f0&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=6927e0f427aa4e54&v=2,
true,GET,http://localhost:3000/UI/replacer/action/setEnabled/override?apikey=ZAP&bool=ZAP&description=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.,
true,GET,http://localhost:3000/UI/script/view/globalCustomVars/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/search/view/messagesByHeaderRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/UI/network/action/addPassThrough/override?apikey=ZAP&authority=ZAP&enabled=ZAP,
true,GET,http://localhost:3000/UI/ruleConfig/view/ruleConfigValue/override?apikey=ZAP&key=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=7974e8dc266eda55&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=bf1cd4a14d3be285&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=f8e3c5fcb5e71ea8&v=2,
true,GET,http://localhost:3000/UI/ruleConfig/action/resetRuleConfigValue/override?apikey=ZAP&key=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=9769046ddd433a29&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=63eed3fa4397c7f4&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=2eb904fae026bc82&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=1f3650ea640e2709&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=f9bb4daa2a487a44&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=491d87a9707b81ce&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=c5ce9cb43fa4aa16&v=2,
true,GET,http://localhost:3000/UI/core/action/deleteAllAlerts/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setOptionMaxScansInUI/override?Integer=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/search/view/messagesByResponseRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=b4ca3e4258e31ba7&v=2,
true,GET,http://localhost:3000/UI/search/view/messagesByNoteRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=d92ab803fd8c7e4e&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=5cbe5bb6932dda11&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=6fbc15118a9519d4&v=2,
true,GET,http://localhost:3000/UI/network/action/addPkcs12ClientCertificate/override?apikey=ZAP&filePath=ZAP&index=ZAP&password=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=119ec2a1e1c71b85&v=2,
true,GET,http://localhost:3000/UI/script/view/globalVar/override?apikey=ZAP&varKey=ZAP,
true,GET,http://localhost:3000/UI/pscan/view/currentTasks/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/search/view/messagesByRequestRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/UI/ruleConfig/action/resetAllRuleConfigValues/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=c5871f2ea2a0669e&v=2,
true,GET,http://localhost:3000/UI/pscan/view/maxAlertsPerRule/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/core/action/deleteSiteNode/override?apikey=ZAP&method=ZAP&postData=ZAP&url=https%3A%2F%2Fzap.example.com,
true,GET,http://localhost:3000/UI/script/view/globalVars/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=5f6018748ebe19dc&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=380a34489cf43826&v=2,
true,GET,http://localhost:3000/UI/selenium/view/optionBrowserExtensions/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/network/action/addRateLimitRule/override?apikey=ZAP&description=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&enabled=ZAP&groupBy=ZAP&matchRegex=ZAP&matchString=ZAP&requestsPerSecond=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=90a8470c5e4807f1&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=148c4b1a2b44b554&v=2,
true,GET,http://localhost:3000/UI/core/action/disableAllProxyChainExcludedDomains/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=bd672531c00bc86f&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=dd347ae988b96fcf&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=e091cb94fb9c39c9&v=2,
true,GET,http://localhost:3000/UI/core/action/disableClientCertificate/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=cdafffb03c4fc199&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=29a3b1b4a8ea963c&v=2,
true,GET,http://localhost:3000/UI/sessionManagement/view/getSessionManagementMethodConfigParams/override?apikey=ZAP&methodName=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=707599eb05f00a7d&v=2,
true,GET,http://localhost:3000/UI/search/view/messagesByTagRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/UI/core/action/enableAllProxyChainExcludedDomains/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/network/action/generateRootCaCert/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionChromeBinaryPath/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=6e2efae108d246fc&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setOptionPromptInAttackMode/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=4b1cac439ecd8815&v=2,
true,GET,http://localhost:3000/UI/sessionManagement/view/getSessionManagementMethod/override?apikey=ZAP&contextId=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=4673c5461365caaa&v=2,
true,GET,http://localhost:3000/UI/script/view/listEngines/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=b51c28d40d9059b2&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=7851f0bcf946941f&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=2c2f3aacd4652421&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=f5554aaae72e48c9&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=97ed7e7a68d0655a&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=dc69f50c4a07c4ac&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setOptionPromptToClearFinishedScans/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/ruleConfig/action/setRuleConfigValue/override?apikey=ZAP&key=ZAP&value=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionChromeDriverPath/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/search/view/messagesByUrlRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=598491b41a8f398d&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=a3ccb47c0f85c37e&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=bde5e4739029d1ab&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=e0eae9c06776a071&v=2,
true,GET,http://localhost:3000/UI/sessionManagement/view/getSupportedSessionManagementMethods/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionEdgeBinaryPath/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/script/view/listScripts/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/pscan/view/maxBodySizeInBytes/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/network/action/importRootCaCert/override?apikey=ZAP&filePath=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=8c01a2eb55f2d429&v=2,
true,GET,http://localhost:3000/UI/network/action/removeAlias/override?apikey=ZAP&name=ZAP,
true,GET,http://localhost:3000/UI/pscan/view/recordsToScan/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setOptionRescanInAttackMode/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=3e189ab53f33f12b&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=88f0ed47d938e872&v=2,
true,GET,http://localhost:3000/UI/sessionManagement/action/setSessionManagementMethod/override?apikey=ZAP&contextId=ZAP&methodConfigParams=ZAP&methodName=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=860a0a436ca04f91&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=d85ebdbdb3ed0e6d&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=ee5c5d06154bf3d9&v=2,
true,GET,http://localhost:3000/UI/search/view/urlsByHeaderRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=ad47b79e924aa264&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=12b0fbe22fb84dd9&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=ceac9d2199ac62dd&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=486a4559a551928a&v=2,
true,GET,http://localhost:3000/UI/selenium/view/optionEdgeDriverPath/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/script/view/listTypes/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/reports/view/templateDetails/override?apikey=ZAP&template=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=d9705dccd5e0610d&v=2,
true,GET,http://localhost:3000/UI/pscan/view/scanOnlyInScope/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=1b3b08b11ea2119a&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=d7561123263eed43&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=2cadce24f4eb38b2&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=754db4e681d7aac2&v=2,
true,GET,http://localhost:3000/UI/network/action/removeHttpProxyExclusion/override?apikey=ZAP&host=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=589dbd1dc96d7419&v=2,
true,GET,http://localhost:3000/UI/core/action/enablePKCS12ClientCertificate/override?apikey=ZAP&filePath=ZAP&index=ZAP&password=ZAP,
true,GET,http://localhost:3000/UI/pscan/view/scanners/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/core/action/excludeFromProxy/override?apikey=ZAP&regex=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionFirefoxBinaryPath/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setOptionScanHeadersAllRequests/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/search/view/urlsByNoteRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=67d1f315f607a648&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=6d38983bffe6a257&v=2,
true,GET,http://localhost:3000/UI/search/view/urlsByRequestRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=9e7b13beba69fb24&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=a350b855f18b02a6&v=2,
true,GET,http://localhost:3000/UI/selenium/view/optionFirefoxDriverPath/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=f8915a0a41026202&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=adef20e8f27715c5&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=c9de0c014d374f06&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=d269617a508521a6&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=2f53ddc0b3d943e4&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setOptionScanNullJsonValues/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/script/view/scriptCustomVar/override?apikey=ZAP&scriptName=ZAP&varKey=ZAP,
true,GET,http://localhost:3000/UI/script/view/scriptCustomVars/override?apikey=ZAP&scriptName=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionFirefoxDefaultProfile/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/core/action/generateRootCA/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setOptionShowAdvancedDialog/override?Boolean=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/network/action/removeLocalServer/override?address=688+Zaproxy+Ridge&apikey=ZAP&port=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=5e70afb1286f62a0&v=2,
true,GET,http://localhost:3000/UI/reports/view/templates/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/core/action/loadSession/override?apikey=ZAP&name=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=bc1ac70346b7fb51&v=2,
true,GET,http://localhost:3000/UI/core/action/modifyProxyChainExcludedDomain/override?apikey=ZAP&idx=ZAP&isEnabled=ZAP&isRegex=ZAP&value=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=3943a2157270092a&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=984f5d3a400406b5&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=bf3d2034db7b9cb5&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=46c9bc168715790b&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=cf3f65ac2b4d9a3c&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=83b16b7796994d27&v=2,
true,GET,http://localhost:3000/UI/pscan/action/clearQueue/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionLastDirectory/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=60dac293a33c8c53&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=b30099507c194ab4&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=2c0fd5b378753894&v=2,
true,GET,http://localhost:3000/UI/core/action/newSession/override?apikey=ZAP&name=ZAP&overwrite=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=f5aebf89a53b4084&v=2,
true,GET,http://localhost:3000/UI/script/view/scriptVar/override?apikey=ZAP&scriptName=ZAP&varKey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=e7f84ca6816d6b14&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=6deec5f5f8c4e422&v=2,
true,GET,http://localhost:3000/UI/search/view/urlsByResponseRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=4eb98a92cd1eb811&v=2,
true,GET,http://localhost:3000/UI/core/action/runGarbageCollection/override?apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setOptionTargetParamsEnabledRPC/override?Integer=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=b53b87a2edda3f6f&v=2,
true,GET,http://localhost:3000/UI/script/view/scriptVars/override?apikey=ZAP&scriptName=ZAP,
true,GET,http://localhost:3000/UI/pscan/action/disableAllScanners/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=3b06b02504f0386f&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setOptionTargetParamsInjectable/override?Integer=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=8de39ec12e34eab3&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=226b0e2f15830db5&v=2,
true,GET,http://localhost:3000/UI/core/action/removeProxyChainExcludedDomain/override?apikey=ZAP&idx=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=8c0ea74b39111b27&v=2,
true,GET,http://localhost:3000/UI/core/action/saveSession/override?apikey=ZAP&name=ZAP&overwrite=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionIeDriverPath/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=297fab722fe3b42&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=23fd078f80c72fe2&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=ee32a03196d5a56a&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=6225231513f00e12&v=2,
true,GET,http://localhost:3000/UI/pscan/action/disableAllTags/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=73febbdf14cf1baf&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setOptionThreadPerHost/override?Integer=ZAP&apikey=ZAP,
true,GET,http://localhost:3000/UI/ascan/action/setPolicyAlertThreshold/override?alertThreshold=ZAP&apikey=ZAP&id=ZAP&scanPolicyName=ZAP,
true,GET,http://localhost:3000/UI/script/action/clearGlobalCustomVar/override?apikey=ZAP&varKey=ZAP,
true,GET,http://localhost:3000/UI/search/view/urlsByTagRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/UI/selenium/view/optionPhantomJsBinaryPath/override?apikey=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=a28cb69d64e09799&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=e62bafded46a658f&v=2,
true,GET,http://localhost:3000/UI/network/action/removePassThrough/override?apikey=ZAP&authority=ZAP,
true,GET,http://localhost:3000/UI/core/action/sendRequest/override?apikey=ZAP&followRedirects=ZAP&request=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=af7e6ed2d6418cb3&v=2,
true,GET,http://localhost:3000/UI/ascan/action/setPolicyAttackStrength/override?apikey=ZAP&attackStrength=ZAP&id=ZAP&scanPolicyName=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=d20c1c7089bdfaad&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=b3f0e1754f54896a&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=895ca37a37bbd457&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=3228d6a092959800&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=481494680c70d8fb&v=2,
true,GET,http://localhost:3000/UI/reports/action/generate/override?apikey=ZAP&contexts=ZAP&description=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&display=ZAP&includedConfidences=ZAP&includedRisks=ZAP&reportDir=ZAP&reportFileName=ZAP&reportFileNamePattern=ZAP&sections=ZAP&sites=ZAP&template=ZAP&theme=ZAP&title=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=78c9150803d43a48&v=2,
true,GET,http://localhost:3000/UI/soap/action/importUrl/override?apikey=ZAP&url=https%3A%2F%2Fzap.example.com,
true,GET,http://localhost:3000/UI/search/view/urlsByUrlRegex/override?apikey=ZAP&baseurl=ZAP&count=3&regex=ZAP&start=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=17b86320d89bb00c&v=2,
true,GET,http://localhost:3000/UI/soap/action/importFile/override?apikey=ZAP&file=ZAP,
true,GET,http://localhost:3000/UI/core/action/setHomeDirectory/override?apikey=ZAP&dir=ZAP,
true,GET,http://localhost:3000/script.js/?apinonce=5f523c4a901463d0&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=29d0b40ba6d5735d&v=2,
true,GET,http://localhost:3000/script.js/?apinonce=dc123771dbc7557f&v=2,
true,GET,http://localhost:3000/UI/selenium/action/addBrowserArgument/override?apikey=ZAP&argument=ZAP&browser=ZAP&enabled=ZAP,
